key,barrier_kcal,delta_g_rxn_kcal,barrier_qharm_kcal,delta_g_rxn_qharm_kcal,reactant_complex_key,reactant_cl_key,product_complex_key,product_c_radical_key,barrier_aarontools_rrho_kcal,delta_g_rxn_aarontools_rrho_kcal,barrier_qrrho_kcal,delta_g_rxn_qrrho_kcal,barrier_full_qrrho_kcal,delta_g_rxn_full_qrrho_kcal,delta_barrier_qharm_vs_original,delta_barrier_qharm_vs_at_rrho,delta_barrier_at_rrho_vs_original,delta_rxn_qharm_vs_original
B_00423_LB_00143_Cl_00559,24.52032177,-11.8528475,21.828193553090784,-8.76638203251886,B_00423_LB_00143_r,Cl_00559_r,B_00423_LB_00143_p,Cl_00559_p,18.919800442454886,-9.001318544548514,21.092820679797445,-8.696820650375448,19.784047131044805,-9.01711892275537,-2.6921282169092144,2.908393110635899,-5.600521327545113,3.0864654674811387
B_00423_LB_00143_Cl_00562,15.50322208,-7.61866575,14.860246949184086,-5.3355866715421945,B_00423_LB_00143_r,Cl_00562_r,B_00423_LB_00143_p,Cl_00562_p,13.17103544312568,-6.328836176272155,14.557798128502736,-5.645662933323366,13.508423587146702,-5.96631233427595,-0.6429751308159144,1.689211506058406,-2.3321866368743205,2.2830790784578054
B_00423_LB_00143_Cl_00563,19.43634187,-19.087044,12.929756837174772,-19.26999583164847,B_00423_LB_00143_r,Cl_00563_r,B_00423_LB_00143_p,Cl_00563_p,11.224167325560988,-18.6197317745658,12.642194708406704,-19.024125547589488,11.499533175767885,-18.987593206565748,-6.506585032825228,1.705589511613784,-8.212174544439012,-0.18295183164847018
B_00423_LB_00143_Cl_00569,24.9675975,-16.08426825,19.1978378310624,-13.588082910821065,B_00423_LB_00143_r,Cl_00569_r,B_00423_LB_00143_p,Cl_00569_p,17.672358618717166,-13.554748163459548,19.065154737174094,-13.505998426363831,17.848403748002823,-13.648536951982683,-5.769759668937599,1.5254792123452354,-7.295238881282835,2.496185339178936
B_00423_LB_00143_Cl_00570,21.81720865,-11.64138,17.82648151660101,-10.191271577231538,B_00423_LB_00143_r,Cl_00570_r,B_00423_LB_00143_p,Cl_00570_p,15.40380176110011,-10.017251609912623,17.28724563635892,-10.064213867792832,16.031086765563415,-10.177136895462858,-3.990727133398991,2.4226797555008996,-6.413406888899891,1.4501084227684622
B_00423_LB_00143_Cl_00574,21.00447065,-24.25482025,13.88608675158705,-23.393165709221883,B_00423_LB_00143_r,Cl_00574_r,B_00423_LB_00143_p,Cl_00574_p,12.774908987388294,-23.147054902383477,13.903596552393335,-23.20212325169637,12.767146970400475,-23.36428564645383,-7.118383898412949,1.1111777641987555,-8.229561662611705,0.8616545407781189
B_00423_LB_00143_Cl_00575,17.97610545,-11.25916975,11.359754868126744,-9.098690015152307,B_00423_LB_00143_r,Cl_00575_r,B_00423_LB_00143_p,Cl_00575_p,9.779273844384068,-9.398575813618997,11.114232093726834,-9.076539481153665,9.9981379462385,-9.467033047019546,-6.616350581873254,1.580481023742676,-8.19683160561593,2.1604797348476925
B_00423_LB_00143_Cl_00576,20.3263816,-22.695922,15.564594135389354,-22.67265147391351,B_00423_LB_00143_r,Cl_00576_r,B_00423_LB_00143_p,Cl_00576_p,13.241167300041214,-22.955983706426498,15.108871175264985,-22.68288072176873,13.775323455208522,-22.93146678760145,-4.761787464610647,2.3234268353481404,-7.085214299958787,0.023270526086488275
B_00423_LB_00143_Cl_00582,8.6932344,-7.0228545,5.425410511188821,-4.95465780719511,B_00423_LB_00143_r,Cl_00582_r,B_00423_LB_00143_p,Cl_00582_p,3.452761383173383,-4.785836136234987,5.168181646522912,-4.775380881775586,3.754337357608861,-5.0053419467753795,-3.2678238888111784,1.9726491280154383,-5.240473016826616,2.0681966928048903
B_00423_LB_00143_Cl_00583,14.38267022,-9.16344525,12.380705142632328,-7.902873678777784,B_00423_LB_00143_r,Cl_00583_r,B_00423_LB_00143_p,Cl_00583_p,11.763314234946527,-8.020659196403619,12.52139396345441,-7.699570244480421,11.612086594207547,-8.206082174968948,-2.0019650773676716,0.6173909076858006,-2.6193559850534722,1.2605715712222167
B_00423_LB_00143_Cl_00584,24.78044562,-5.755681,20.54675301892743,-4.075220067198423,B_00423_LB_00143_r,Cl_00584_r,B_00423_LB_00143_p,Cl_00584_p,18.002846242227708,-3.906398396238299,19.98875328223241,-3.949238368536253,18.685838875648926,-4.078865982888436,-4.233692601072569,2.543906776699721,-6.77759937777229,1.6804609328015774
B_00423_LB_00143_Cl_00586,15.58999278,-20.2543195,8.314548470956616,-19.691396688671063,B_00423_LB_00143_r,Cl_00586_r,B_00423_LB_00143_p,Cl_00586_p,6.446477429597316,-19.50931817495912,8.024450914689407,-19.46972256504587,6.764205803341644,-19.784654007330744,-7.275444309043383,1.8680710413593005,-9.143515350402684,0.5629228113289386
B_00423_LB_00143_Cl_00588,20.87988053,-10.75679325,12.056800454924351,-9.13684807941361,B_00423_LB_00143_r,Cl_00588_r,B_00423_LB_00143_p,Cl_00588_p,11.565134762676504,-9.017737907577478,12.185724453540482,-8.879441689943041,11.398074175791201,-9.27678337498135,-8.82308007507565,0.49166569224784773,-9.314745767323497,1.619945170586389
B_00423_LB_00143_Cl_00589,20.00114207,-20.88865925,13.984001454950269,-19.96703171512343,B_00423_LB_00143_r,Cl_00589_r,B_00423_LB_00143_p,Cl_00589_p,12.590292262150577,-19.995598424761372,13.88701497324621,-19.775487111293064,12.737687273929897,-20.130377949986027,-6.0171406150497315,1.393709192799692,-7.410849807849424,0.9216275348765706
B_00423_LB_00143_Cl_00590,20.15214995,-31.268827,12.73927547020062,-32.213325435854536,B_00423_LB_00143_r,Cl_00590_r,B_00423_LB_00143_p,Cl_00590_p,11.0210954510111,-31.43621251634575,12.557270883970574,-31.894038664733625,11.24376932120339,-31.853722325435417,-7.4128744797993775,1.7181800191895213,-9.131054498988899,-0.9444984358545341
B_00423_LB_00143_Cl_00591,23.2655665,-22.7859055,17.45373427809227,-22.35245717060684,B_00423_LB_00143_r,Cl_00591_r,B_00423_LB_00143_p,Cl_00591_p,16.16543867499848,-21.916542833478157,17.352829893745103,-22.22648773585842,16.30175682676593,-22.106102276792864,-5.8118322219077285,1.2882956030937898,-7.100127825001518,0.43344832939315836
B_00423_LB_00143_Cl_00593,23.4293691,-14.572307,20.31243711961748,-12.3398469830268,B_00423_LB_00143_r,Cl_00593_r,B_00423_LB_00143_p,Cl_00593_p,17.748108676473187,-12.114581952368162,19.78123104476873,-12.159298359186147,18.41926374779634,-12.299306237199575,-3.1169319803825175,2.5643284431442943,-5.681260423526812,2.232460016973201
B_00423_LB_00143_Cl_00597,17.52310065,-25.45773775,13.908496690735925,-25.143147996632017,B_00423_LB_00143_r,Cl_00597_r,B_00423_LB_00143_p,Cl_00597_p,11.120100823648537,-24.47883444121956,13.235191747320872,-24.84907556950988,11.889912456002946,-24.854005812650676,-3.614603959264075,2.788395867087388,-6.402999826351463,0.3145897533679829
B_00423_LB_00143_Cl_00598,20.65807182,-25.03856775,15.284118880065256,-22.585684599470728,B_00423_LB_00143_r,Cl_00598_r,B_00423_LB_00143_p,Cl_00598_p,13.767563207513321,-23.05884153364617,15.176926082752708,-22.73274774628684,13.939115194185982,-22.90573543434094,-5.373952939934744,1.5165556725519345,-6.890508612486679,2.4528831505292708
B_00423_LB_00143_Cl_00599,18.90725898,-27.98279775,13.575423621771808,-27.303097715763094,B_00423_LB_00143_r,Cl_00599_r,B_00423_LB_00143_p,Cl_00599_p,11.76039154424223,-26.90656476274568,13.300756696938404,-27.133274078647904,12.083303447197506,-27.15640818838847,-5.331835358228194,1.8150320775295778,-7.1468674357577715,0.6797000342369053
B_00423_LB_00143_Cl_00602,19.12702202,-24.49829025,15.596517356066071,-23.262253763566576,B_00423_LB_00143_r,Cl_00602_r,B_00423_LB_00143_p,Cl_00602_p,13.079745651409988,-23.093432092392437,15.10411315575691,-23.1365955874899,13.713774432153137,-23.239589212858384,-3.530504663933927,2.516771704656083,-6.04727636859001,1.2360364864334237
B_00423_LB_00143_Cl_00605,23.839227,-19.06388925,17.622244604487815,-18.55437712101016,B_00423_LB_00143_r,Cl_00605_r,B_00423_LB_00143_p,Cl_00605_p,16.753885798558247,-18.385555450050038,17.711736076583982,-18.431297188943052,16.66682843087254,-18.535354104173052,-6.216982395512186,0.8683588059295673,-7.085341201441754,0.5095121289898401
B_00423_LB_00143_Cl_00607,21.00449575,-20.45505675,16.329469226745925,-21.142626230367977,B_00423_LB_00143_r,Cl_00607_r,B_00423_LB_00143_p,Cl_00607_p,13.854897232896306,-20.45685821638598,15.740207330273348,-20.889785044749214,14.523963875755822,-20.805474999201575,-4.6750265232540755,2.4745719938496187,-7.149598517103694,-0.6875694803679764
B_00423_LB_00143_Cl_00608,24.6642138,-6.890452,19.149587825213157,-5.663012884987009,B_00423_LB_00143_r,Cl_00608_r,B_00423_LB_00143_p,Cl_00608_p,17.470321758733796,-5.1982859954353735,18.658089474046673,-5.545471767874142,17.914672739253625,-5.37286330683691,-5.514625974786842,1.6792660664793608,-7.193892041266203,1.2274391150129906
B_00423_LB_00143_Cl_00610,17.70648125,-20.9327725,10.007511333085532,-20.13245205039686,B_00423_LB_00143_r,Cl_00610_r,B_00423_LB_00143_p,Cl_00610_p,8.026384018936504,-19.796798060334556,9.609427446522469,-20.086514474331523,8.484220999524345,-19.882804264601152,-7.698969916914468,1.9811273141490275,-9.680097231063495,0.800320449603138
B_00423_LB_00143_Cl_00611,18.43462597,-27.54103775,13.138199516004352,-26.20485687487822,B_00423_LB_00143_r,Cl_00611_r,B_00423_LB_00143_p,Cl_00611_p,11.60396765137977,-25.752205574175278,12.952458454852268,-26.035896502320217,11.808620280056678,-25.98625988027911,-5.296426453995647,1.5342318646245818,-6.8306583186202285,1.33618087512178
B_00423_LB_00143_Cl_00612,17.5325759,-26.98444525,11.767846562600596,-25.872517439057397,B_00423_LB_00143_r,Cl_00612_r,B_00423_LB_00143_p,Cl_00612_p,10.464019607375626,-25.611080644516726,11.664752509954381,-25.81693819549649,10.59811119187941,-25.701491791007104,-5.764729337399405,1.3038269552249702,-7.0685562926243755,1.1119278109426034
B_00423_LB_00143_Cl_00613,17.82306447,-31.38008275,13.448385286447548,-29.54868691640066,B_00423_LB_00143_r,Cl_00613_r,B_00423_LB_00143_p,Cl_00613_p,10.357792288098095,-29.57973087776106,12.67225869795747,-29.426657614632074,11.266151084575968,-29.68257010090558,-4.37467918355245,3.090592998349454,-7.465272181901904,1.8313958335993412
B_00423_LB_00143_Cl_00615,23.84168053,-14.5975325,16.813423722031143,-13.203923970836469,B_00423_LB_00143_r,Cl_00615_r,B_00423_LB_00143_p,Cl_00615_p,15.940795674862118,-12.882454641189176,16.739556047873048,-13.041941627231786,15.934821820736884,-13.103840598974722,-7.028256807968859,0.8726280471690249,-7.900884855137884,1.3936085291635312
B_00423_LB_00143_Cl_00616,16.16687235,-22.51476275,7.2763911196786415,-24.77796969335824,B_00423_LB_00143_r,Cl_00616_r,B_00423_LB_00143_p,Cl_00616_p,5.119023232866048,-23.284858527293952,6.87685922430325,-24.181014366400323,5.59622652927476,-23.982504941923583,-8.890481230321356,2.157367886812594,-11.04784911713395,-2.2632069433582416
B_00423_LB_00143_Cl_00620,23.2001057,-14.96957725,19.75735972520431,-13.434497406767044,B_00423_LB_00143_r,Cl_00620_r,B_00423_LB_00143_p,Cl_00620_p,17.037964210561626,-12.875685440628823,19.1373701746016,-13.057458047706078,17.774776425623205,-13.243402454876687,-3.4427459747956917,2.7193955146426845,-6.162141489438376,1.5350798432329569
B_00423_LB_00143_Cl_00622,20.9465273,-20.92844275,15.454651583259476,-20.034125475957996,B_00423_LB_00143_r,Cl_00622_r,B_00423_LB_00143_p,Cl_00622_p,13.615191820433687,-19.645421672102447,15.197090704958704,-19.790918611785482,13.973002167729529,-19.91413307122968,-5.491875716740523,1.8394597628257898,-7.331335479566313,0.8943172740420025
B_00423_LB_00144_Cl_00549,20.36502933,-24.925555,14.52686698139457,-23.36462276621825,B_00423_LB_00144_r,Cl_00549_r,B_00423_LB_00144_p,Cl_00549_p,11.996992366582257,-23.35278768473964,14.028560127273078,-23.26205516619504,12.636946667894742,-23.412822698967585,-5.8381623486054295,2.5298746148123126,-8.368036963417742,1.5609322337817488
B_00423_LB_00145_Cl_00519,26.14907332,-9.19582425,21.317266225564826,-6.03257559439124,B_00423_LB_00145_r,Cl_00519_r,B_00423_LB_00145_p,Cl_00519_p,19.413137030297268,-5.48296246372857,20.95797633258796,-5.822103546771946,19.829811807606358,-5.7717087850905795,-4.831807094435174,1.9041291952675579,-6.735936289702732,3.1632486556087596
B_00423_LB_00151_Cl_00476,32.09104025,-5.7678545,29.367834000553756,-3.33220473953591,B_00423_LB_00151_r,Cl_00476_r,B_00423_LB_00151_p,Cl_00476_p,27.06758136678449,-3.1221881673768803,28.954741365142116,-3.192079674511441,27.64834496064949,-3.2774498509331957,-2.7232062494462426,2.300252633769265,-5.023458883215508,2.4356497604640905
B_00423_LB_00160_Cl_00443,24.43737255,-14.1944265,19.3375042131283,-12.16976457375736,B_00423_LB_00160_r,Cl_00443_r,B_00423_LB_00160_p,Cl_00443_p,17.20695164535661,-11.732356755476493,19.0136930035821,-11.931975944190171,17.691031064571675,-11.995109651041323,-5.0998683368716975,2.1305525677716908,-7.230420904643388,2.02466192624264
B_00423_LB_00160_Cl_00444,22.62109262,-12.746784,16.538365036888912,-10.2463450579282,B_00423_LB_00160_r,Cl_00444_r,B_00423_LB_00160_p,Cl_00444_p,14.421717691018607,-9.959689200419035,16.201174340530958,-10.063772689638018,14.87239888463942,-10.183388071456744,-6.082727583111087,2.1166473458703052,-8.199374928981392,2.500438942071799
B_00423_LB_00160_Cl_00445,27.2837753,-15.6113215,19.209471505103902,-13.616065665647524,B_00423_LB_00160_r,Cl_00445_r,B_00423_LB_00160_p,Cl_00445_p,18.213205302596315,-13.022153067419433,19.287545163064692,-13.304307543879638,18.145894487417248,-13.35722560711712,-8.074303794896096,0.9962662025075879,-9.070569997403684,1.995255834352477
B_00423_LB_00160_Cl_00446,22.21650573,-14.8307115,16.854090130010054,-13.735124173368702,B_00423_LB_00160_r,Cl_00446_r,B_00423_LB_00160_p,Cl_00446_p,14.302737583342191,-12.801199123507827,16.315203114379447,-13.293904019381614,14.92672843675173,-13.358375543306709,-5.362415599989948,2.5513525466678626,-7.9137681466578105,1.095587326631298
B_00423_LB_00160_Cl_00447,21.61341547,-14.3061215,15.296180925382371,-12.87079643960553,B_00423_LB_00160_r,Cl_00447_r,B_00423_LB_00160_p,Cl_00447_p,12.91025219749903,-12.128845014825439,14.884334603990169,-12.502422856782426,13.414877556614327,-12.596554847124832,-6.317234544617628,2.385928727883341,-8.70316327250097,1.4353250603944705
B_00423_LB_00160_Cl_00448,23.0076389,-14.6198715,16.846654404010994,-11.242910566590997,B_00423_LB_00160_r,Cl_00448_r,B_00423_LB_00160_p,Cl_00448_p,14.488041036599467,-10.971618678183974,16.37615138379596,-10.999692894331293,15.059911674942605,-11.198620645401167,-6.160984495989005,2.358613367411527,-8.519597863400532,3.376960933409004
B_00423_LB_00160_Cl_00449,23.8407832,-13.4979015,18.50197456983091,-11.314630162633302,B_00423_LB_00160_r,Cl_00449_r,B_00423_LB_00160_p,Cl_00449_p,16.145500558345603,-10.59608123503764,18.063980139411004,-10.948968348447893,16.706190008266216,-11.052063052281683,-5.3388086301690905,2.3564740114853073,-7.695282641654398,2.1832713373666977
B_00423_LB_00160_Cl_00450,24.84044717,-8.750864,19.15860292106626,-5.315297262306988,B_00423_LB_00160_r,Cl_00450_r,B_00423_LB_00160_p,Cl_00450_p,17.146318551011433,-5.387325819030882,18.765621278554587,-5.135038951983669,17.602602218094308,-5.562471653139947,-5.681844248933739,2.0122843700548287,-7.694128618988568,3.435566737693012
B_00423_LB_00160_Cl_00454,21.89554575,-16.712584,18.46669223001216,-14.421058081522952,B_00423_LB_00160_r,Cl_00454_r,B_00423_LB_00160_p,Cl_00454_p,15.044327985108271,-14.191884938364105,17.557392983274465,-14.322239473519652,16.111910402775813,-14.347128917722573,-3.4288535199878396,3.422364244903889,-6.851217764891729,2.2915259184770473
B_00423_LB_00160_Cl_00455,22.96477437,-18.1100265,19.249286249552117,-15.776869140484813,B_00423_LB_00160_r,Cl_00455_r,B_00423_LB_00160_p,Cl_00455_p,16.383139864923365,-15.640897110750497,18.64922363783345,-15.638213123024592,17.172194117493486,-15.796030600527885,-3.7154881204478833,2.8661463846287525,-6.581634505076636,2.3331573595151873
B_00423_LB_00160_Cl_00456,26.7384527,-4.931899,23.253181248778265,-2.18098580252524,B_00423_LB_00160_r,Cl_00456_r,B_00423_LB_00160_p,Cl_00456_p,20.134697100743775,-2.1217815949206322,22.510076109379717,-2.0479093931968695,21.064062791175594,-2.266403491455807,-3.4852714512217347,3.11848414803449,-6.603755599256225,2.7509131974747594
B_00423_LB_00160_Cl_00458,24.10427045,-7.589989,17.603176711495617,-3.744158115152309,B_00423_LB_00160_r,Cl_00458_r,B_00423_LB_00160_p,Cl_00458_p,16.201955288786476,-3.7476987959197823,17.50790265271919,-3.593357171777324,16.370959969351247,-3.9043165005528975,-6.501093738504384,1.401221422709142,-7.902315161213526,3.845830884847691
B_00423_LB_00160_Cl_00461,28.0001042,-6.4422915,22.348116303442616,-3.987415139459008,B_00423_LB_00160_r,Cl_00461_r,B_00423_LB_00160_p,Cl_00461_p,20.080239580713606,-3.601606245181953,21.88143590167642,-3.8447222017713294,20.65350660748527,-3.810790083265203,-5.651987896557383,2.26787672272901,-7.919864619286393,2.454876360540992
B_00423_LB_00160_Cl_00472,25.7173596,-11.08761125,18.772770644247124,-8.808206254573147,B_00423_LB_00160_r,Cl_00472_r,B_00423_LB_00160_p,Cl_00472_p,17.121177534956832,-8.114948476724356,18.648689647757084,-8.536118198612586,17.34011746998704,-8.474570524445745,-6.944588955752877,1.6515931092902925,-8.59618206504317,2.2794049954268534
B_00423_LB_00160_Cl_00473,18.76022317,-14.31145525,11.02043842008412,-14.288074702129856,B_00423_LB_00160_r,Cl_00473_r,B_00423_LB_00160_p,Cl_00473_p,10.07981817190866,-12.953367636551516,11.216460349475224,-13.6235065319478,9.945914973373368,-13.647078907619344,-7.739784749915879,0.9406202481754615,-8.68040499809134,0.02338054787014343
B_00423_LB_00160_Cl_00491,18.1932832,-15.4454105,11.85466031643475,-13.838375531973307,B_00423_LB_00160_r,Cl_00491_r,B_00423_LB_00160_p,Cl_00491_p,9.983628943617704,-13.220994481917637,11.63393845333482,-13.536869108337248,10.302186189327633,-13.569960856009548,-6.33862288356525,1.8710313728170451,-8.209654256382295,1.6070349680266922
B_00423_LB_00160_Cl_00510,12.73055685,-15.8864175,5.501089865726047,-16.059609404255973,B_00423_LB_00160_r,Cl_00510_r,B_00423_LB_00160_p,Cl_00510_p,4.074946986039035,-14.9799578404161,5.4831099628506035,-15.566129597879643,4.135468605318344,-15.5451552688689,-7.2294669842739525,1.4261428796870117,-8.655609863960965,-0.17319190425597242
B_00423_LB_00160_Cl_00511,19.47956408,-14.0119495,13.74983044929866,-12.449632692406098,B_00423_LB_00160_r,Cl_00511_r,B_00423_LB_00160_p,Cl_00511_p,11.155985368937701,-12.345026880197674,13.142188517800859,-12.353259711865595,11.86399587140963,-12.477170491076915,-5.72973363070134,2.5938450803609587,-8.323578711062298,1.562316807593902
B_00423_LB_00160_Cl_00513,23.61133783,-14.403133,17.301445363619298,-12.3835012038204,B_00423_LB_00160_r,Cl_00513_r,B_00423_LB_00160_p,Cl_00513_p,14.741361339539905,-12.190679681296034,16.726823795995525,-12.184125705006256,15.42757069768389,-12.407365179047662,-6.309892466380703,2.5600840240793925,-8.869976490460095,2.019631796179601
B_00423_LB_00160_Cl_00532,27.08999703,-7.1822395,21.50381395688161,-4.927755997631748,B_00423_LB_00160_r,Cl_00532_r,B_00423_LB_00160_p,Cl_00532_p,19.177039927228225,-4.502736179148017,21.041812001827576,-4.697812632406749,19.759555510871287,-4.748513069796626,-5.586183073118388,2.326774029653386,-7.912957102771774,2.2544835023682515
B_00423_LB_00160_Cl_00536,24.40185605,-10.55887975,18.69918459451835,-8.76685832322418,B_00423_LB_00160_r,Cl_00536_r,B_00423_LB_00160_p,Cl_00536_p,16.47816197688735,-8.725919703786554,18.34951340732708,-8.67966441831174,16.997685977222186,-8.811056055714918,-5.702671455481649,2.221022617631,-7.9236940731126495,1.7920214267758183
B_00423_LB_00160_Cl_00542,23.78799163,-12.303769,17.347966808246582,-9.34391866628795,B_00423_LB_00160_r,Cl_00542_r,B_00423_LB_00160_p,Cl_00542_p,15.785753175564441,-9.08369106029897,17.185001619916527,-9.174317931935025,16.008702700205667,-9.324006472008444,-6.440024821753418,1.5622136326821412,-8.00223845443556,2.959850333712051
B_00423_LB_00160_Cl_00543,18.60716338,-16.538139,13.359771402110283,-15.170999437301068,B_00423_LB_00160_r,Cl_00543_r,B_00423_LB_00160_p,Cl_00543_p,10.72174517692086,-14.578879045818958,12.757702839171717,-14.908566013161696,11.384830668901476,-14.927316918700843,-5.247391977889716,2.6380262251894226,-7.885418203079139,1.3671395626989327
