component_type,component_key,log_path,log_found,log_source,target_atom_index,normal_termination,charge,multiplicity,expected_s2,s2_before_annihilation,s2_after_annihilation,s2_final,spin_contamination_before,spin_contamination_after,n_spin_atoms,target_spin_density,max_abs_spin_density,dominant_spin_density,sum_spin_density,total_abs_spin_density,B_Index,N_Index,N_Atomid,Cl_Index
BN_radical_complex_r,BN_00433_00382,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00433_Nu_00382_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,2.0,True,0,2,0.75,0.7918,0.7513,0.7513,0.04179999999999995,0.0012999999999999678,32,0.106419,0.558076,0.558076,1.0000010000000001,2.1430569999999998,433.0,382.0,5.0,
BN_radical_complex_r,BN_00433_00385,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00433_Nu_00385_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,2.0,True,0,2,0.75,0.7729,0.7503,0.7503,0.02290000000000003,0.00029999999999996696,27,0.082213,0.416894,0.416894,1.000001,1.5635430000000001,433.0,385.0,4.0,
BN_radical_complex_r,BN_00434_00001,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00001_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7601,0.7501,0.7501,0.010099999999999998,9.999999999998899e-05,25,0.859126,0.859126,0.859126,0.9999999999999999,1.4394,434.0,1.0,1.0,
BN_radical_complex_r,BN_00434_00004,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00004_r_0003.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7612,0.7501,0.7501,0.011199999999999988,9.999999999998899e-05,29,0.760314,0.760314,0.760314,0.999997,1.370207,434.0,4.0,1.0,
BN_radical_complex_r,BN_00434_00007,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00007_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7599,0.75,0.75,0.00990000000000002,0.0,35,0.86259,0.86259,0.86259,0.9999999999999999,1.472164,434.0,7.0,1.0,
BN_radical_complex_r,BN_00434_00038,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00038_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7603,0.7501,0.7501,0.010299999999999976,9.999999999998899e-05,33,0.857645,0.857645,0.857645,0.9999999999999998,1.507094,434.0,38.0,2.0,
BN_radical_complex_r,BN_00434_00039,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00039_r_0003.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.761,0.7501,0.7501,0.01100000000000001,9.999999999998899e-05,29,0.798862,0.798862,0.798862,0.9999989999999999,1.3982169999999998,434.0,39.0,1.0,
BN_radical_complex_r,BN_00434_00081,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00081_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7561,0.75,0.75,0.006099999999999994,0.0,40,0.485463,0.485463,0.485463,1.0000020000000003,1.792718,434.0,81.0,4.0,
BN_radical_complex_r,BN_00434_00084,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00084_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7578,0.75,0.75,0.007800000000000029,0.0,34,0.606658,0.606658,0.606658,1.000001,1.601203,434.0,84.0,2.0,
BN_radical_complex_r,BN_00434_00095,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00095_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7556,0.75,0.75,0.005600000000000049,0.0,26,0.485425,0.485425,0.485425,1.000001,1.4599250000000001,434.0,95.0,2.0,
BN_radical_complex_r,BN_00434_00113,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00113_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7578,0.75,0.75,0.007800000000000029,0.0,39,0.581347,0.581347,0.581347,0.9999979999999998,1.7161339999999998,434.0,113.0,3.0,
BN_radical_complex_r,BN_00434_00122,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00122_r_0003.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7575,0.75,0.75,0.007499999999999951,0.0,56,0.5123,0.5123,0.5123,1.0000019999999998,2.143576,434.0,122.0,10.0,
BN_radical_complex_r,BN_00434_00142,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00142_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7578,0.75,0.75,0.007800000000000029,0.0,37,0.642801,0.642801,0.642801,1.000001,1.667845,434.0,142.0,3.0,
BN_radical_complex_r,BN_00434_00162,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00162_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7578,0.7501,0.7501,0.007800000000000029,9.999999999998899e-05,33,0.414472,0.414472,0.414472,1.000001,1.297035,434.0,162.0,3.0,
BN_radical_complex_r,BN_00434_00172,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00172_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7549,0.75,0.75,0.0049000000000000155,0.0,29,0.098758,0.600522,0.600522,1.0,1.157656,434.0,172.0,2.0,
BN_radical_complex_r,BN_00434_00176,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00176_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7544,0.75,0.75,0.0043999999999999595,0.0,33,0.144086,0.54937,0.54937,0.9999990000000002,1.185729,434.0,176.0,2.0,
BN_radical_complex_r,BN_00434_00177,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00177_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7549,0.75,0.75,0.0049000000000000155,0.0,28,0.142917,0.522144,0.522144,0.9999970000000001,1.151705,434.0,177.0,2.0,
BN_radical_complex_r,BN_00434_00180,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00180_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7753,0.7505,0.7505,0.02529999999999999,0.0004999999999999449,33,0.272336,0.272336,0.272336,1.000002,1.5634819999999998,434.0,180.0,0.0,
BN_radical_complex_r,BN_00434_00207,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00207_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7574,0.75,0.75,0.007399999999999962,0.0,29,0.136822,0.44058,0.44058,0.9999990000000003,1.2647929999999998,434.0,207.0,2.0,
BN_radical_complex_r,BN_00434_00218,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00218_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7573,0.75,0.75,0.007299999999999973,0.0,32,0.27448,0.279584,0.279584,1.0,1.206302,434.0,218.0,3.0,
BN_radical_complex_r,BN_00434_00233,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00233_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7714,0.7501,0.7501,0.021399999999999975,9.999999999998899e-05,29,0.070711,0.57169,0.57169,0.9999990000000001,1.391847,434.0,233.0,2.0,
BN_radical_complex_r,BN_00434_00247,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00247_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.773,0.7504,0.7504,0.02300000000000002,0.00039999999999995595,30,0.034693,0.446594,0.446594,1.000002,1.5929439999999995,434.0,247.0,7.0,
BN_radical_complex_r,BN_00434_00248,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00248_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7868,0.7508,0.7508,0.036800000000000055,0.0008000000000000229,23,0.074072,0.469569,0.469569,1.0000000000000002,1.820082,434.0,248.0,4.0,
BN_radical_complex_r,BN_00434_00283,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00283_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7848,0.7508,0.7508,0.03480000000000005,0.0008000000000000229,33,0.083901,0.473481,0.473481,1.000003,1.8185230000000001,434.0,283.0,6.0,
BN_radical_complex_r,BN_00434_00287,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00287_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7567,0.75,0.75,0.006700000000000039,0.0,20,0.066073,0.744475,0.744475,0.9999989999999999,1.041117,434.0,287.0,4.0,
BN_radical_complex_r,BN_00434_00289,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00289_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7822,0.7507,0.7507,0.032200000000000006,0.0007000000000000339,23,0.069378,0.517207,0.517207,1.0,1.7989240000000004,434.0,289.0,3.0,
BN_radical_complex_r,BN_00434_00294,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00294_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7692,0.7502,0.7502,0.019199999999999995,0.00019999999999997797,32,0.052541,0.456773,0.456773,0.999999,1.445783,434.0,294.0,3.0,
BN_radical_complex_r,BN_00434_00310_Naid_00004,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00434_Nu_00310_Naid_00004_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7611,0.7501,0.7501,0.011099999999999999,9.999999999998899e-05,21,0.125938,0.64025,0.64025,1.0000010000000001,1.1921290000000002,434.0,310.0,4.0,
BN_radical_complex_r,BN_00434_00339,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00339_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7572,0.75,0.75,0.007199999999999984,0.0,20,0.055203,0.687994,0.687994,1.000001,1.114817,434.0,339.0,4.0,
BN_radical_complex_r,BN_00434_00351_Naid_00002,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00434_Nu_00351_Naid_00002_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7757,0.7504,0.7504,0.025699999999999945,0.00039999999999995595,33,0.194077,0.423702,0.423702,1.000002,1.5663340000000001,434.0,351.0,2.0,
BN_radical_complex_r,BN_00434_00358_Naid_00007,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00434_Nu_00358_Naid_00007_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7672,0.7502,0.7502,0.017199999999999993,0.00019999999999997797,28,0.450063,0.450063,0.450063,0.9999990000000002,1.448585,434.0,358.0,7.0,
BN_radical_complex_r,BN_00434_00359_Naid_00002,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00434_Nu_00359_Naid_00002_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7571,0.75,0.75,0.007099999999999995,0.0,21,0.067841,0.686098,0.686098,1.0000020000000003,1.08117,434.0,359.0,2.0,
BN_radical_complex_r,BN_00434_00381,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00434_Nu_00381_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7749,0.7502,0.7502,0.024900000000000033,0.00019999999999997797,20,0.07378,0.498006,0.498006,0.9999999999999998,1.5488080000000002,434.0,381.0,2.0,
BN_radical_complex_r,BN_00435_00006,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00006_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7526,0.75,0.75,0.0026000000000000467,0.0,28,1.083619,1.083619,1.083619,1.0000010000000001,1.3789570000000002,435.0,6.0,5.0,
BN_radical_complex_r,BN_00435_00019,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00019_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7537,0.75,0.75,0.0037000000000000366,0.0,34,1.031455,1.031455,1.031455,1.0000030000000002,1.5284010000000001,435.0,19.0,3.0,
BN_radical_complex_r,BN_00435_00031,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00031_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7569,0.75,0.75,0.006900000000000017,0.0,23,0.111315,1.002903,1.002903,1.0000019999999998,1.3548760000000004,435.0,31.0,2.0,
BN_radical_complex_r,BN_00435_00051,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00051_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7531,0.75,0.75,0.0030999999999999917,0.0,30,1.114951,1.114951,1.114951,1.000001,1.4982630000000001,435.0,51.0,1.0,
BN_radical_complex_r,BN_00435_00052,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00052_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7547,0.75,0.75,0.0047000000000000375,0.0,33,1.04712,1.04712,1.04712,0.9999990000000003,1.6584590000000001,435.0,52.0,4.0,
BN_radical_complex_r,BN_00435_00072,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00072_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0,40,0.931401,0.931401,0.931401,1.0,1.70339,435.0,72.0,3.0,
BN_radical_complex_r,BN_00435_00074,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00074_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7546,0.75,0.75,0.0046000000000000485,0.0,25,0.667084,0.667084,0.667084,0.9999990000000001,1.146623,435.0,74.0,2.0,
BN_radical_complex_r,BN_00435_00111,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00111_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0,30,0.774493,0.774493,0.774493,0.9999999999999999,1.5265719999999998,435.0,111.0,6.0,
BN_radical_complex_r,BN_00435_00124,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00124_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0,43,0.712109,0.712109,0.712109,1.0,3.05136,435.0,124.0,7.0,
BN_radical_complex_r,BN_00435_00141,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00141_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7522,0.75,0.75,0.0021999999999999797,0.0,13,0.606235,0.606235,0.606235,1.000001,1.2243709999999999,435.0,141.0,1.0,
BN_radical_complex_r,BN_00435_00142,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00142_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0,34,0.971165,0.971165,0.971165,1.000001,1.6345489999999998,435.0,142.0,3.0,
BN_radical_complex_r,BN_00435_00147,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00147_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.758,0.75,0.75,0.008000000000000007,0.0,36,0.481613,0.481613,0.481613,1.0000010000000001,1.224913,435.0,147.0,4.0,
BN_radical_complex_r,BN_00435_00155,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00155_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7539,0.75,0.75,0.0039000000000000146,0.0,30,0.293493,0.380285,0.380285,0.9999999999999997,1.12464,435.0,155.0,5.0,
BN_radical_complex_r,BN_00435_00160,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00160_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7634,0.7501,0.7501,0.013399999999999967,9.999999999998899e-05,24,0.179499,0.507774,0.507774,0.9999989999999999,1.1502549999999998,435.0,160.0,2.0,
BN_radical_complex_r,BN_00435_00173,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00173_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7522,0.75,0.75,0.0021999999999999797,0.0,26,0.35969,0.454619,0.454619,0.999999,1.125209,435.0,173.0,2.0,
BN_radical_complex_r,BN_00435_00177,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00177_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0,25,0.357989,0.403192,0.403192,1.0,1.154762,435.0,177.0,2.0,
BN_radical_complex_r,BN_00435_00207,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00207_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.756,0.75,0.75,0.006000000000000005,0.0,26,0.357923,0.358852,0.358852,0.999998,1.19798,435.0,207.0,2.0,
BN_radical_complex_r,BN_00435_00227,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00227_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7672,0.7501,0.7501,0.017199999999999993,9.999999999998899e-05,26,0.583546,0.583546,0.583546,1.0000019999999998,1.406974,435.0,227.0,2.0,
BN_radical_complex_r,BN_00435_00229,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00229_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7635,0.7501,0.7501,0.013499999999999956,9.999999999998899e-05,30,0.591234,0.591234,0.591234,1.000001,1.4115650000000002,435.0,229.0,2.0,
BN_radical_complex_r,BN_00435_00238,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00238_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7882,0.7511,0.7511,0.03820000000000001,0.0010999999999999899,22,0.126596,0.451085,0.451085,0.9999979999999998,2.0232360000000003,435.0,238.0,5.0,
BN_radical_complex_r,BN_00435_00252,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00252_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7906,0.751,0.751,0.04059999999999997,0.0010000000000000009,26,0.206837,0.487319,0.487319,1.000001,1.9442190000000001,435.0,252.0,7.0,
BN_radical_complex_r,BN_00435_00262,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00262_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7671,0.7502,0.7502,0.017100000000000004,0.00019999999999997797,28,0.085299,0.293955,0.293955,1.0,1.3023719999999999,435.0,262.0,10.0,
BN_radical_complex_r,BN_00435_00271,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00271_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7827,0.7507,0.7507,0.03269999999999995,0.0007000000000000339,20,0.158797,0.483686,0.483686,0.9999990000000002,1.690623,435.0,271.0,3.0,
BN_radical_complex_r,BN_00435_00279,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00279_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7877,0.7509,0.7509,0.037699999999999956,0.0009000000000000119,20,0.159567,0.440899,0.440899,1.0000000000000002,1.737126,435.0,279.0,3.0,
BN_radical_complex_r,BN_00435_00288,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00288_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7793,0.7505,0.7505,0.029299999999999993,0.0004999999999999449,19,0.135076,0.492228,0.492228,1.0000010000000001,1.699823,435.0,288.0,3.0,
BN_radical_complex_r,BN_00435_00293,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00293_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7745,0.7504,0.7504,0.024499999999999966,0.00039999999999995595,27,0.16637,0.436717,0.436717,1.000001,1.582663,435.0,293.0,3.0,
BN_radical_complex_r,BN_00435_00294,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00294_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.774,0.7504,0.7504,0.02400000000000002,0.00039999999999995595,29,0.195513,0.479542,0.479542,1.0000010000000001,1.606405,435.0,294.0,3.0,
BN_radical_complex_r,BN_00435_00296,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00296_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.791,0.7509,0.7509,0.041000000000000036,0.0009000000000000119,27,0.105316,0.345089,0.345089,0.9999999999999999,1.9481939999999998,435.0,296.0,2.0,
BN_radical_complex_r,BN_00435_00301,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00301_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.774,0.7504,0.7504,0.02400000000000002,0.00039999999999995595,35,0.133728,0.543569,0.543569,1.000002,1.7252759999999998,435.0,301.0,10.0,
BN_radical_complex_r,BN_00435_00305,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00305_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7793,0.7505,0.7505,0.029299999999999993,0.0004999999999999449,27,0.162787,0.407903,0.407903,1.0,1.606392,435.0,305.0,4.0,
BN_radical_complex_r,BN_00435_00314_Naid_00002,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00435_Nu_00314_Naid_00002_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.775,0.7503,0.7503,0.025000000000000022,0.00029999999999996696,18,0.244218,0.466418,0.466418,0.9999979999999999,1.533372,435.0,314.0,2.0,
BN_radical_complex_r,BN_00435_00318,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00318_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7883,0.7509,0.7509,0.0383,0.0009000000000000119,29,0.191745,0.487537,0.487537,1.0,1.9291220000000002,435.0,318.0,5.0,
BN_radical_complex_r,BN_00435_00323,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00323_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7829,0.7506,0.7506,0.03290000000000004,0.0006000000000000449,27,0.153148,0.481532,0.481532,1.0,1.7153360000000002,435.0,323.0,2.0,
BN_radical_complex_r,BN_00435_00324,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00324_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7847,0.7508,0.7508,0.03469999999999995,0.0008000000000000229,25,0.142902,0.56698,0.56698,1.000003,1.8671470000000001,435.0,324.0,3.0,
BN_radical_complex_r,BN_00435_00326,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00326_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7814,0.7505,0.7505,0.031399999999999983,0.0004999999999999449,30,0.136569,0.536931,0.536931,0.9999990000000004,1.7301930000000003,435.0,326.0,3.0,
BN_radical_complex_r,BN_00435_00328,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00328_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7811,0.7505,0.7505,0.031100000000000017,0.0004999999999999449,19,0.120535,0.550364,0.550364,1.000001,1.6845370000000002,435.0,328.0,3.0,
BN_radical_complex_r,BN_00435_00338,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00435_Nu_00338_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7578,0.75,0.75,0.007800000000000029,0.0,22,0.132601,0.717396,0.717396,0.999999,1.1054849999999998,435.0,338.0,3.0,
BN_radical_complex_r,BN_00435_00353_Naid_00007,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00435_Nu_00353_Naid_00007_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7677,0.7501,0.7501,0.01770000000000005,9.999999999998899e-05,27,0.201011,0.308401,0.308401,1.000002,1.3336979999999998,435.0,353.0,7.0,
BN_radical_complex_r,BN_00435_00357_Naid_00005,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00435_Nu_00357_Naid_00005_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7919,0.751,0.751,0.04190000000000005,0.0010000000000000009,24,0.321242,0.444358,0.444358,0.999998,1.758772,435.0,357.0,5.0,
BN_radical_complex_r,BN_00435_00361_Naid_00002,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00435_Nu_00361_Naid_00002_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.8101,0.7519,0.7519,0.06010000000000004,0.0019000000000000128,29,-0.024522,0.491659,0.491659,0.9999990000000001,2.0794530000000004,435.0,361.0,2.0,
